created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Jan 20 08:34:42 +0000 2024;1748625083911012506;@alextham878 Bang ERA sudah kayah skr.inverstasi di IKN ? takut ikn dak di lanjutkan ya ? JAWABANNYA  ada dalam hati kita.;0;0;0;0;in;3167842947;1748341325978558663;JakiWitono;https://twitter.com/JakiWitono/status/1748625083911012506
Sat Jan 20 08:32:28 +0000 2024;1748624521811128386;didukung oleh permintaan domestik utamanya berlanjutnya pertumbuhan konsumsi, termasuk dampak positif penyelenggaraan pemilu, serta peningkatan investasi khususnya bangunan sejalan dengan berlanjutnya pembangunan PSN termasuk Ibu Kota Nusantara (IKN);0;0;0;0;in;1619964424382722051;1748624455960506593;napuamanda;https://twitter.com/napuamanda/status/1748624521811128386
Sat Jan 20 08:28:26 +0000 2024;1748623505573491035;@M45Broo Karena program yg aku harapkan untuk Indonesia kedepan ada di Paslon lain. Tekrait pembatalan IKN dan memajukan 40 kota di indo. Sebavai anak yg kuliah rantau, gw ngerasain bgt ketimpangan terutama dlm hal relasi kerja dan akses transportasi.;0;0;0;0;in;1629422882001657856;1748148548435345599;shafiyyahpev;https://twitter.com/shafiyyahpev/status/1748623505573491035
Sat Jan 20 08:24:59 +0000 2024;1748622638527005094;@detikcom Harusnya IKN dicoret 😭😭;0;0;0;0;in;1674973398;1748593700757016709;WidiadnyanaTias;https://twitter.com/WidiadnyanaTias/status/1748622638527005094
Sat Jan 20 08:13:06 +0000 2024;1748619646436258004;JK: SOAL IKN, INI TIDAK MUDAH! // TONTON SEKARANG YOUTUBE 👉 https://t.co/AEqoW4AW0h (KARNI ILYAS CLUB) https://t.co/qqt0keF4sG;1;5;50;139;in;922335033431441408;1748619646436258004;karniilyasclub;https://twitter.com/karniilyasclub/status/1748619646436258004
Sat Jan 20 08:12:33 +0000 2024;1748619509920100385;Panglima Jilah sampaikan kepada Probowo, Pasukan Merah meminta dibuatkan Dayak Center di Ibu Kota Nusantara (IKN). #publisherstory #hipontianak https://t.co/D7xoSX4NjY;0;1;0;1;in;759692754985242625;1748619509920100385;kumparan;https://twitter.com/kumparan/status/1748619509920100385
Sat Jan 20 08:11:29 +0000 2024;1748619239429468334;Kemenko Polhukam Dorong Target Pembangunan Sistem Pertahanan IKN Nusantara Harus Terealisasi https://t.co/XmgRMtdyF3  #KemenkoPolhukam #MenkoPolhukam #deputihanneg;0;3;2;5;in;4787817264;1748619239429468334;PolhukamRI;https://twitter.com/PolhukamRI/status/1748619239429468334
Sat Jan 20 08:10:54 +0000 2024;1748619093027311629;Ini masih LRT. Belum lagi IKN kalo nekad diteruskan. Romusha 4.0;0;0;3;3;in;1120317548430409730;1748619093027311629;Zlkh2021;https://twitter.com/Zlkh2021/status/1748619093027311629
Sat Jan 20 08:10:13 +0000 2024;1748618923786789105;@rockafellee @nopehopeee @jabran28236816 @lali_rony @dayatpiliang PAD merupakan buah dari berbagai layanan yang diselenggarakan, DKI punya PAD tinggi karena punya layanan prima, inilah yang akan dikembangkan di kota-kota lain. memahami hal ini tidak terlalu rumit, maka memajukan 40 kota jauh lebih rasional dan realistis dibandingkan dengan IKN.;0;1;0;0;in;1647781488262529024;1747508166781555015;gunaditaufiq33;https://twitter.com/gunaditaufiq33/status/1748618923786789105
Sat Jan 20 08:09:27 +0000 2024;1748618729733365850;@DedynurPalakka N nya tentunya bukan hanya IKN tetapi bersamaan dengan jutaan nilai baik, semua pemimpin seharusnya begitu, dan wajib diwaspadai pemimpin yang menghalalkan segala cara dengan bersembunyi dibalik kegiatan populis. Politik menjadi hanya permainan menang kalah dan panggung sandiwara;0;0;0;0;in;1277081036191461377;1748541354513469677;DharmaP43553489;https://twitter.com/DharmaP43553489/status/1748618729733365850
Sat Jan 20 08:07:43 +0000 2024;1748618292892446749;@ShawnMicha58082 @ZionTui @prabowo Awas nanam singkong tumbuh jagung di IKN 🤣🤣🤣;0;1;0;0;in;1208262549323431936;1748606844174762023;dvl202520;https://twitter.com/dvl202520/status/1748618292892446749
Sat Jan 20 08:07:32 +0000 2024;1748618248122413068;@RagilSemar ini kerjaan mau dpt nama ujung2nya rakyat yg menanggungnya.. nnti ikn jd kita yg bayar utang yg bejibun itu;0;0;0;0;in;1538715717838974976;1748507372920983607;MsElva10530471;https://twitter.com/MsElva10530471/status/1748618248122413068
Sat Jan 20 08:06:58 +0000 2024;1748618104727650733;termasuk dampak positif penyelenggaraan pemilu, serta peningkatan investasi khususnya bangunan sejalan dengan berlanjutnya pembangunan PSN termasuk Ibu Kota Nusantara (IKN) #EKonomi #PerekonomianNasional #IndonesiaMaju #IndonesiaKuat https://t.co/XrkskO58AR;0;0;0;0;in;1564546027331682305;1748617950784049448;SatuNusantara3;https://twitter.com/SatuNusantara3/status/1748618104727650733
Sat Jan 20 08:06:51 +0000 2024;1748618075392606264;Yuk Melihat Perkembangan Hotel Nusantara IKN yang Terkait Maruarar Sirait https://t.co/99HE1bOmHn;0;0;0;0;in;2410342176;1748618075392606264;Ivan_jogjazz;https://twitter.com/Ivan_jogjazz/status/1748618075392606264
Sat Jan 20 08:02:11 +0000 2024;1748616899066531987;"@DedynurPalakka Mimpi apee bandingin visi IKN dengan sing yg udh dijalankan dr jaman tv masih item putih.. itu sih bukan pemimpi, tapi peradaban otaknya yg ga maju"";0;0;0;0;in;1592474942146154497;1748541354513469677;1897loveJu;https://twitter.com/1897loveJu/status/1748616899066531987
Sat Jan 20 08:00:34 +0000 2024;1748616492617490562;@prabowo Gas pol p. Prabowo Gibran menang, IKN lanjut Kal Bar jalannya semua mulus.""";0;0;0;0;in;1720271777442721792;1748606844174762023;CellCell92253;https://twitter.com/CellCell92253/status/1748616492617490562
Sat Jan 20 07:59:35 +0000 2024;1748616245392650645;@prabowo Warga IKN yang dukung Food Estate ya? Wah... btw lautan manusia tumpah ruah tuh pak di Batam..;0;0;0;1;in;1208262549323431936;1748606844174762023;dvl202520;https://twitter.com/dvl202520/status/1748616245392650645
Sat Jan 20 07:56:52 +0000 2024;1748615564103401479;SUDAH TAYANG YA! // JUSUF KALLA WARNING INVESTASI ASING DI IKN “KALAU CHINA BIKIN JALAN DI IKN, JALANNYA PUNYA CHINA!!” // TONTON SEKARANG YOUTUBE 👉 https://t.co/AEqoW4AW0h (KARNI ILYAS CLUB) https://t.co/9VwxzcHOL0;0;7;18;55;in;922335033431441408;1748615564103401479;karniilyasclub;https://twitter.com/karniilyasclub/status/1748615564103401479
Sat Jan 20 07:52:22 +0000 2024;1748614430877991372;@roccoparondi Ke IKN ajaa, sekalian berkegiatan membangun kotaa;0;1;0;0;in;1066260496700006400;1748611678298931288;SayangSukaCinta;https://twitter.com/SayangSukaCinta/status/1748614430877991372
Sat Jan 20 07:51:22 +0000 2024;1748614179223707815;Tapi seluruh anggotanya gak peduli sama berhala yang namanya IKN !;0;0;0;0;in;1745669821;1748614179223707815;soerjoadjigmail;https://twitter.com/soerjoadjigmail/status/1748614179223707815
Sat Jan 20 07:48:02 +0000 2024;1748613338647695859;Dengan segala dampak positif yang dihasilkan dalam pembangunan IKN Nusantara, diharapkan seluruh elemen masyarakat turut serta mendukung keberlangsungan pembangunan demi kemajuan Indonesia. https://t.co/IDtzBhrg4X;0;0;0;0;in;1069401364067868673;1748613338647695859;PolitikLingkar;https://twitter.com/PolitikLingkar/status/1748613338647695859
Sat Jan 20 07:44:54 +0000 2024;1748612549824889160;o masjid mcflurrynyanitu di ikn;0;0;0;0;in;1721409339033092096;1748612549824889160;hokiteh;https://twitter.com/hokiteh/status/1748612549824889160
Sat Jan 20 07:43:10 +0000 2024;1748612115865497627;Proyek Pembangunan Jalan Tol di IKN Ditarget Selesai Juli 2024 https://t.co/DtYqAK0Fgd #beritajogja #jogja #jogjaistimewa https://t.co/z1bq9D1aVH;0;0;0;0;in;118371948;1748612115865497627;Harian_Jogja;https://twitter.com/Harian_Jogja/status/1748612115865497627
Sat Jan 20 07:39:06 +0000 2024;1748611091566043178;@KompasTV Die kan pengusaha yg juga punya proyek di IKN...;0;0;0;0;in;113779930;1748499351503274268;pambapontar;https://twitter.com/pambapontar/status/1748611091566043178
Sat Jan 20 07:37:24 +0000 2024;1748610665504211366;@tvOneNews Bisa bangun IKN tu pak.;0;0;0;0;in;68572943;1748608826012737872;thian_feng;https://twitter.com/thian_feng/status/1748610665504211366
Sat Jan 20 07:31:03 +0000 2024;1748609064429293810;@WagimanDeep212_ Apakah Tuhan nya berada di IKN Sono?🤣🤣🤣🤣;0;0;0;0;in;1416992344998432773;1748555905657155986;Block13_Madura;https://twitter.com/Block13_Madura/status/1748609064429293810
Sat Jan 20 07:29:45 +0000 2024;1748608736858624089;@kompascom kepentingan rakyat tanahnya dijadikan IKN, KEREN SIH INI;0;0;0;1;in;1726579007754588160;1748567674807095302;rigit_semen;https://twitter.com/rigit_semen/status/1748608736858624089
Sat Jan 20 07:28:51 +0000 2024;1748608511234441672;Pengusaha Vietnam investasi di IKN https://t.co/Xe00u7G5ro;0;0;0;0;in;1564546027331682305;1748608247882473566;SatuNusantara3;https://twitter.com/SatuNusantara3/status/1748608511234441672
Sat Jan 20 07:28:24 +0000 2024;1748608398659293526;Menteri PUPR : Kualitas Jalan Tol di IKN Nusantara terbaik di dunia https://t.co/rB3MvgMM4f;0;1;0;0;in;1564546027331682305;1748608247882473566;SatuNusantara3;https://twitter.com/SatuNusantara3/status/1748608398659293526
Sat Jan 20 07:27:48 +0000 2024;1748608247882473566;Tingkatkan ekonomi Indonesia Presiden Jokowi ajak pengusaha Vietnam untuk berinvestasi di IKN Nusantara https://t.co/VAy4Lnbrec;0;1;0;0;in;1564546027331682305;1748608247882473566;SatuNusantara3;https://twitter.com/SatuNusantara3/status/1748608247882473566
Sat Jan 20 07:27:38 +0000 2024;1748608204999885127;@Siantar72 Umat kristiani ga pernah campur aduki antar agama &amp  politik tp knp si Ara demi bisa lanjutkan hotel nya di IKN pake jual agama ya🤦‍♂️  Kadrunisme📌;0;1;0;1;in;164370154;1748577021700211182;PenculikBangsat;https://twitter.com/PenculikBangsat/status/1748608204999885127
Sat Jan 20 07:27:19 +0000 2024;1748608128009326669;@tempodotco Jangan lupa, noh orang juga mau lanjutkan program lawak dan ga guna nye rezim skarang yaitu IKN. Duit dari mane tuh kalo kaga NGUTANG???;0;0;0;0;in;1567522373854986240;1748576374816976955;DenyNurdin3;https://twitter.com/DenyNurdin3/status/1748608128009326669
Sat Jan 20 07:23:10 +0000 2024;1748607079848579387;@kiwalipitu Nanti jadi Menteri PUPR, kan punya proyek Hotel Bintang 5 di IKN;0;1;0;1;in;794509735282102272;1748591927421984832;Jayabay19479190;https://twitter.com/Jayabay19479190/status/1748607079848579387
Sat Jan 20 07:22:49 +0000 2024;1748606993345249377;@democrazymedia Hapus subsidi, lalu lanjut bangun IKN... Sangat peduli rakyat sekali priogramnya..;0;0;0;0;in;366946454;1748248928837935150;VesalHakim;https://twitter.com/VesalHakim/status/1748606993345249377
Sat Jan 20 07:22:42 +0000 2024;1748606964710457766;@uxxe Sini cerita k aku aja teh, aku jg pro ikn da wkwk;0;1;0;0;in;1083389461;1748597461940420790;daffaibn;https://twitter.com/daffaibn/status/1748606964710457766
Sat Jan 20 07:21:49 +0000 2024;1748606741074378783;IKN Bawa dampak Baik https://t.co/OUdcjzYDlc;0;0;0;1;in;1564523047440175106;1748606541748716027;CacaAngsa1;https://twitter.com/CacaAngsa1/status/1748606741074378783
Sat Jan 20 07:21:32 +0000 2024;1748606671822414320;Bersama dukungan IKN Nusantara https://t.co/DkEaCcjp7y;0;0;0;1;in;1564523047440175106;1748606541748716027;CacaAngsa1;https://twitter.com/CacaAngsa1/status/1748606671822414320
Sat Jan 20 07:21:01 +0000 2024;1748606541748716027;IKN Bawa dampak Baik https://t.co/Zuy07g38Jm;0;2;0;1;in;1564523047440175106;1748606541748716027;CacaAngsa1;https://twitter.com/CacaAngsa1/status/1748606541748716027
Sat Jan 20 07:16:54 +0000 2024;1748605506279895365;Njir gas 3kg harga 60k di IKN wkwk pantes aja nasi bungkus 20k keatas;0;0;0;0;in;1237338613139963905;1748605506279895365;rangermeraaaah;https://twitter.com/rangermeraaaah/status/1748605506279895365
Sat Jan 20 07:15:44 +0000 2024;1748605211541962885;@Gojekmilitan Selamat menikmati kan demi ikn sama kereta cepat 😁;0;0;0;0;in;1529926412789944320;1748361635498996134;AbdoelZake;https://twitter.com/AbdoelZake/status/1748605211541962885
Sat Jan 20 07:10:52 +0000 2024;1748603985194516698;@kurusetra91 Dana jembatan bayar utang jebakan China dan utk bangun IKN serta kami korupsi sehingga kami biar rakyat sengsara karena suara kalian setiap 5 tahun kami beli 200 ribu rupiah saja, murahkan?🤣;0;0;0;0;in;3253336472;1748533703343817197;Budiady5;https://twitter.com/Budiady5/status/1748603985194516698
Sat Jan 20 07:09:40 +0000 2024;1748603684756525139;2.000 PNS Eselon I dan II Segera Pindah Duluan ke IKN: JAKARTA, EDUNEWS.ID-Sebanyak 2.000 Aparatur Sipil Negara (ASN) atau PNS eselon I dan eselon II akan pindah ke Ibu Kota Nusantara (IKN) pada tahap pertama. Hal ini disampaikan oleh Menteri… https://t.co/UMsYCasJjG https://t.co/LTFlLpFJa7;0;0;0;0;in;734005284713041920;1748603684756525139;edunewsid;https://twitter.com/edunewsid/status/1748603684756525139
Sat Jan 20 07:03:43 +0000 2024;1748602187905716392;@KompasTV Taruna calo IKN berkoar koar ..;0;0;0;0;in;1603695397276307461;1748499351503274268;katineung08;https://twitter.com/katineung08/status/1748602187905716392
Sat Jan 20 07:00:02 +0000 2024;1748601259689656724;Brunei Darussalam menyatakan minat investasi di Ibu Kota Nusantara. Presiden Jokowi 'mengantongi' Letter of Acceptance senilai Rp 7 triliun dari konsorsium internasional. Peluang kolaborasi menuju pusat pertumbuhan ekonomi baru.  #ikn #investasi #jokowi https://t.co/9XNuuFLyFi;0;0;0;0;in;3312427500;1748601259689656724;prokaldotco;https://twitter.com/prokaldotco/status/1748601259689656724
Sat Jan 20 06:57:45 +0000 2024;1748600684629336376;@VIVAcoid Kasus KM50, mengapa PBNU tidak bersuara? Gantirugi Mandalika, IKN, Wadas dan kasus Rempang dimana kepedulian PBNU? Banjir dan bencana alam jg sepi.;0;0;0;1;in;1559200451630751745;1748524888481300615;bettahalfmoon09;https://twitter.com/bettahalfmoon09/status/1748600684629336376
Sat Jan 20 06:57:35 +0000 2024;1748600643328319839;@wiwikherma Sama;0;1;0;2;in;1519307015721349121;1748533363609383251;Muhamma70893310;https://twitter.com/Muhamma70893310/status/1748600643328319839
Sat Jan 20 06:55:19 +0000 2024;1748600074060566672;Pembangunan IKN menjadi penopang ekonomi Indonesia di masa depan https://t.co/4eC5nGH3oI;0;0;0;0;in;1373306456854781954;1748600074060566672;DwiDian15986493;https://twitter.com/DwiDian15986493/status/1748600074060566672
Sat Jan 20 06:54:53 +0000 2024;1748599962307354854;thread kesekian yg bikin tekadku bulat  kalau gk bakal minat beli rumah di Jabodetabek, bismillah penempatan IKN 🙏;0;1;0;0;in;386398335;1748599962307354854;Sir_Reynaldi;https://twitter.com/Sir_Reynaldi/status/1748599962307354854
Sat Jan 20 06:54:08 +0000 2024;1748599773467177034;@VIVAcoid Ma'af Rais Aam PBNU...TERBALIK NIH. Justru PRESIDEN JOKOWI telah Menghina dan Mendzalimi Rakyat  Indonesia termasuk para Nadhliyin. Halus dan kasat mata. Kasus Rempang, Morowali, IKN, KAC, Kanjuruhan kok PBNU kalem merem?;0;0;0;2;in;1559200451630751745;1748524888481300615;bettahalfmoon09;https://twitter.com/bettahalfmoon09/status/1748599773467177034
Sat Jan 20 06:53:36 +0000 2024;1748599642059850149;@HrrsAbdillah @Mundiwangi4 Nah dengar apa kata Rabbi Yahudi;0;2;0;0;in;1519307015721349121;1748304606554357916;Muhamma70893310;https://twitter.com/Muhamma70893310/status/1748599642059850149
Sat Jan 20 06:51:10 +0000 2024;1748599026633814099;@ICHANKsrg3 @Mundiwangi4 Tidak semua orang Israel beragama Yahudi, tidak semua Yahudi jewish, zionis;0;0;0;0;in;1519307015721349121;1748304606554357916;Muhamma70893310;https://twitter.com/Muhamma70893310/status/1748599026633814099
Sat Jan 20 06:50:52 +0000 2024;1748598954072351047;didukung oleh permintaan domestik utamanya berlanjutnya pertumbuhan konsumsi,  serta peningkatan investasi khususnya bangunan sejalan dengan berlanjutnya pembangunan PSN termasuk Ibu Kota Nusantara (IKN).#EKonomi #PerekonomianNasional #IndonesiaMaju #IndonesiaKuat https://t.co/Oypub5Tv79;0;0;0;1;in;1533739189124349953;1748598954072351047;anonymsmee;https://twitter.com/anonymsmee/status/1748598954072351047
Sat Jan 20 06:50:38 +0000 2024;1748598896518205737;@bumnbersatu @prabowo @ganjarpranowo Demi mukusnya pembangunan hotel di IKN;0;0;0;0;in;740402777512382468;1748562290214064328;Bang_Bidji;https://twitter.com/Bang_Bidji/status/1748598896518205737
Sat Jan 20 06:50:12 +0000 2024;1748598784588964307;@BramantioAb @strike_bravo_b Gw juga mikirnya gini, soalnya mereka pengen ikn dilanjutin. Tinggal liat siapa yg nyupirin aja.;0;0;0;1;in;1401504697098272768;1748586919875997861;GooFarAwayyy;https://twitter.com/GooFarAwayyy/status/1748598784588964307
Sat Jan 20 06:50:01 +0000 2024;1748598737780494520;@malahi_yasir @Mundiwangi4 Ternyata;0;0;0;0;in;1519307015721349121;1748304606554357916;Muhamma70893310;https://twitter.com/Muhamma70893310/status/1748598737780494520
Sat Jan 20 06:44:56 +0000 2024;1748597461940420790;Pengen deh ngetwit tentang dampak langsung IKN ke kehidupan saya (pendatang) di tanah Kaltim. Tapi takut dikira buzzer dan saya bukan pendukung ybs 👍🏻;0;1;0;0;in;90297368;1748597461940420790;uxxe;https://twitter.com/uxxe/status/1748597461940420790
Sat Jan 20 06:44:08 +0000 2024;1748597257505771803;Dukung progres pembangunan IKN Nusantara https://t.co/a5RrRUUMeo;0;0;0;0;in;970184907614969857;1748597257505771803;AhmadAhlan10;https://twitter.com/AhmadAhlan10/status/1748597257505771803
Sat Jan 20 06:44:02 +0000 2024;1748597232985682312;Dukung progres pembangunan IKN Nusantara https://t.co/TV17nu1hd5;0;0;0;0;in;970184907614969857;1748597232985682312;AhmadAhlan10;https://twitter.com/AhmadAhlan10/status/1748597232985682312
Sat Jan 20 06:43:56 +0000 2024;1748597209854005507;Dukung progres pembangunan IKN Nusantara https://t.co/jtYcKymWoj;0;0;0;0;in;970184907614969857;1748597209854005507;AhmadAhlan10;https://twitter.com/AhmadAhlan10/status/1748597209854005507
Sat Jan 20 06:43:51 +0000 2024;1748597187913953620;@Obay_Kusut1981 Kebanyakan ASN pusat ga mau kalau pindah ke IKN, jadi ASN pusat tahu dong milih siapa? Wkwkwkwk;0;0;0;0;in;900969794786148352;1748534266542338536;Sukirman2019;https://twitter.com/Sukirman2019/status/1748597187913953620
Sat Jan 20 06:43:41 +0000 2024;1748597147308810344;@canbe_you @legislatweet Disclaimer dulu nih, gue gak pro dengan pembangunan IKN, rep yang gue tulis diatas itu berdasarkan pendapat temen gue yang dukung 02, dari screenshot yang lo kirim bilang SMI mundur jadi kemenkeu karena utang indo membengkak krn pembangunan IKN...;0;2;0;0;in;839970246;1747975208848478461;arinarin0506;https://twitter.com/arinarin0506/status/1748597147308810344
Sat Jan 20 06:43:38 +0000 2024;1748597131210866989;@iluvsnack @Mundiwangi4 Ternyata;0;0;0;0;in;1519307015721349121;1748304606554357916;Muhamma70893310;https://twitter.com/Muhamma70893310/status/1748597131210866989
Sat Jan 20 06:42:54 +0000 2024;1748596947509014975;@tempodotco Program asal mangap , asal janji ikut2an bokapnya wakilnya, belum proyek mercusuar ikn, kereta cepat, kasihan rakyat dicekik pajak, subsidi BBM hilang https://t.co/OojVgDt068;0;0;3;12;in;1708810617153556480;1748576374816976955;itachi_saring;https://twitter.com/itachi_saring/status/1748596947509014975
Sat Jan 20 06:42:23 +0000 2024;1748596818026410188;@Drystopian Sah-sah aja sebenarnya pembangunan IKN and I'm happy to hear Kalimantans' enthusiasm about IKN. Tapi, perlu dicatat kalau pemerataan kesejahteraan penduduk gak cuma di pulau Jawa sama Kalimantan, tapi juga di semua pulau di Indonesia.;0;1;0;0;in;1736721554837585920;1748592483192430852;333ellingham;https://twitter.com/333ellingham/status/1748596818026410188
Sat Jan 20 06:41:39 +0000 2024;1748596635704430778;@renita_hartini Tp statment ganjar yg tetap akan melanjutkan ikn itu lho yg bikin ragu..kaya gak full total oposisi sm jokowi 🫠;0;1;0;0;in;1583351819354263552;1748592036008374518;glock20xx;https://twitter.com/glock20xx/status/1748596635704430778
Sat Jan 20 06:41:35 +0000 2024;1748596617136197978;@Bons631 @Mundiwangi4 Ternyata;0;0;0;0;in;1519307015721349121;1748304606554357916;Muhamma70893310;https://twitter.com/Muhamma70893310/status/1748596617136197978
Sat Jan 20 06:38:22 +0000 2024;1748595808113455579;@rozali_subhan @Mundiwangi4 Hahaha satu selera kita;0;0;0;2;in;1519307015721349121;1748304606554357916;Muhamma70893310;https://twitter.com/Muhamma70893310/status/1748595808113455579
Sat Jan 20 06:38:08 +0000 2024;1748595747375984968;Seketika usaha Deya ke ikn ngajakin Alil pulang ngga ada apa-apanya dengan anaknya🤣 Pdhl mo zeyya cuma mintain mulberries, tapi bisa langsung bikin alil pesan travel untuk pulang. Dey kamu dikalahin sama anakmu sendiri ituu. Romannya mo zeyya jadi kesayangan pakde alil bgt inih;0;0;0;1;in;1694152927211118592;1748595747375984968;ohyeppi;https://twitter.com/ohyeppi/status/1748595747375984968
Sat Jan 20 06:37:49 +0000 2024;1748595668992848080;Dari sini bisa dilihat, kenapa beliau gak setuju IKN dan anggarannya lebih baik bikin 40 kota seperti Jakarta. Ya karna IKN itu gak semua kalangan bisa nikmatinnya, bertolak belakang dengan prinsip ‘kesetaraan dan keadilan’.   Kalau 01 menang, IKN jadi apa prokprokprok👏🏻👏🏻👏🏻;0;1;0;1;in;45522409;1748595668992848080;atthayarifhani;https://twitter.com/atthayarifhani/status/1748595668992848080
Sat Jan 20 06:35:50 +0000 2024;1748595171900658165;@DedynurPalakka Hanya satu kekurangan ttg IKN -kurang banyak melibatkan masyarakat sejak gagasan &amp   penyusunan kebijakan Shg terjadi pro kontra;0;2;0;2;in;545264533;1748541354513469677;WAHYU_UNIFORM;https://twitter.com/WAHYU_UNIFORM/status/1748595171900658165
Sat Jan 20 06:34:04 +0000 2024;1748594725161234548;Menanti kampus internasional di IKN  #IKNNusantara #DukungIKNNusantara #IKNNusantaraPemersatuBangsa https://t.co/COA1kdPMTK;0;0;0;42;in;1510579150779666436;1748594725161234548;DJ_ATALIACHAN;https://twitter.com/DJ_ATALIACHAN/status/1748594725161234548
Sat Jan 20 06:33:18 +0000 2024;1748594531690537458;Kampus kelas dunia pertama yang tertarik dengan IKN  #IKNNusantara #DukungIKNNusantara #IKNNusantaraPemersatuBangsa https://t.co/6uAPGMNnQv;0;0;0;42;in;1510579150779666436;1748594531690537458;DJ_ATALIACHAN;https://twitter.com/DJ_ATALIACHAN/status/1748594531690537458
Sat Jan 20 06:32:42 +0000 2024;1748594382415253739;NIU Amerika Serikat tertarik bangun kampus pascasarjana di IKN  #IKNNusantara #DukungIKNNusantara #IKNNusantaraPemersatuBangsa https://t.co/PA36Sk5AOZ;0;0;1;46;in;1510579150779666436;1748594382415253739;DJ_ATALIACHAN;https://twitter.com/DJ_ATALIACHAN/status/1748594382415253739
Sat Jan 20 06:32:29 +0000 2024;1748594325242667478;NIU Amerika Serikat tertarik bangun di IKN  #IKNNusantara #DukungIKNNusantara #IKNNusantaraPemersatuBangsa https://t.co/CPfEjpOuo4;0;0;0;0;in;1510579150779666436;1748594325242667478;DJ_ATALIACHAN;https://twitter.com/DJ_ATALIACHAN/status/1748594325242667478
Sat Jan 20 06:32:16 +0000 2024;1748594273698849155;Universitas Internasional sebagai peluang kolaborasi dalam bentuk riset dan pendidikan di IKN  #IKNNusantara #DukungIKNNusantara #IKNNusantaraPemersatuBangsa https://t.co/1H5fhbI7FP;0;0;0;0;in;1510579150779666436;1748594273698849155;DJ_ATALIACHAN;https://twitter.com/DJ_ATALIACHAN/status/1748594273698849155
Sat Jan 20 06:30:36 +0000 2024;1748593854000087462;Dey kamu yakin ngga ngiri sama Alil wkwk. Alil nan jauh di ikn aja dah tau kalo star isi, dah dipanggil pakde om juga lohh;0;0;0;1;in;1694152927211118592;1748593854000087462;ohyeppi;https://twitter.com/ohyeppi/status/1748593854000087462
Sat Jan 20 06:30:06 +0000 2024;1748593727017504950;@tempodotco @iwanalidarmawan Program yang ga masuk akal....lebih gila dari IKN..;0;0;0;3;in;847501243370962944;1748576374816976955;Ridwan1924;https://twitter.com/Ridwan1924/status/1748593727017504950
Sat Jan 20 06:29:49 +0000 2024;1748593656385384957;@Pteng134 @Mundiwangi4 Yesus bahasa Yunani;0;1;0;0;in;1519307015721349121;1748304606554357916;Muhamma70893310;https://twitter.com/Muhamma70893310/status/1748593656385384957
Sat Jan 20 06:28:53 +0000 2024;1748593421504385286;Panglima Jilah : Ribuan Pasukan Merah Dukung Prabowo Lanjutkan Pembangunan IKN. https://t.co/ubK3Rqb7H6;0;0;0;2;in;2989102882;1748593421504385286;341Anaku;https://twitter.com/341Anaku/status/1748593421504385286
Sat Jan 20 06:28:20 +0000 2024;1748593283780264096;Sebelumnya boro-boro dilirik sama pemerintah, kan Kalimantan cuma anak tiri yang dimanfaatin kekayaan alamnya. Maaf tiba-tiba ngomongin IKN, I’m just triggered seeing people loudly declare how unimportant our new capital city is. Typical Java-centric perspectives.;0;2;1;1;in;1697998411721834496;1748592483192430852;Drystopian;https://twitter.com/Drystopian/status/1748593283780264096
Sat Jan 20 06:28:15 +0000 2024;1748593263244951849;Wkwk jan bilang anak nya deya tapi lengket nya ke alil ntar 😆 ngidam pertama aja om alil yg bawain dari ikn 😂;0;0;0;1;in;1040479901151686656;1748593263244951849;namakusendu;https://twitter.com/namakusendu/status/1748593263244951849
Sat Jan 20 06:27:24 +0000 2024;1748593047443832997;@rnxchu @andreasharsono @gibran_tweet Si tiba tiba bikin IKN;0;0;0;0;in;1132652364;1748125235675865520;tukangcil0k;https://twitter.com/tukangcil0k/status/1748593047443832997
Sat Jan 20 06:23:38 +0000 2024;1748592100055429627;Presiden Jokowi Mulai Pembangunan Jambuluwuk Nusantara Hotel di IKN https://t.co/b5TcHVgluW;0;0;0;0;in;274921797;1748592100055429627;24hourindonesia;https://twitter.com/24hourindonesia/status/1748592100055429627
Sat Jan 20 06:23:23 +0000 2024;1748592038084596146;@pandji Ya kan kalau jadi presiden, bisa berlaku adil ke seluruh rakyat Indonesia gak hanya di Jakarta. Dan makhluk model pj. heru bisa dilempar ke IKN.🤣;0;0;0;0;in;1603515715889139712;1748289756658835788;Shofia_Labora;https://twitter.com/Shofia_Labora/status/1748592038084596146
Sat Jan 20 06:23:16 +0000 2024;1748592005532565884;Tol akses menuju IKN tahap 1 akan rampung pada Juli 2024 mendatang https://t.co/gAL1tNpb2t;0;0;0;0;in;132078023;1748592005532565884;officialinews_;https://twitter.com/officialinews_/status/1748592005532565884
Sat Jan 20 06:23:13 +0000 2024;1748591992844829036;@DedynurPalakka Menang prabowo mampu meneruskan pembangunan IKN?.. kelkelkelkelkelkel, rekam jejaknya, ide dan gagasan aja minus koq mau nerusin program jokowi... meksoooooo🤟🤟🤟;0;0;0;2;in;773201257209090048;1748541354513469677;ganaistiawan1;https://twitter.com/ganaistiawan1/status/1748591992844829036
